329,4,1782,36
329,4,1782,52
329,4,1782,28
329,4,1782,108
329,4,1782,52
329,4,1782,108
329,4,1782,108
329,4,1782,108
329,4,1782,108
329,4,1782,26
329,4,1782,26
329,4,1782,52
329,4,1782,52
329,4,1782,52
329,4,1782,52
329,4,1782,52
329,4,1782,108
329,4,1782,36
329,4,1782,36
329,4,1782,108
329,4,1782,108
329,4,1782,52
329,4,1782,52
329,4,1782,108
329,4,1782,108
329,4,1782,108
329,4,1782,52
329,4,1782,108
329,4,1782,52
329,4,1782,52
329,4,1782,108
329,4,1782,52
329,4,1782,108
329,4,1782,28
329,4,1782,52
329,4,1782,26
329,4,1782,26
329,4,1782,108
329,4,1782,52
329,4,1782,108
329,4,1782,108
329,4,1782,52
329,4,1782,52
329,4,1782,52
329,4,1782,108
329,4,1782,108
329,4,1782,108
329,4,1782,108
329,4,1782,52
329,4,1782,52
329,4,1782,52
329,4,1782,108
329,4,1782,52
329,4,1782,52
329,4,1782,52
329,4,1782,108
329,4,1782,108
329,4,1782,52
329,4,1782,52
329,4,1782,26
329,4,1782,52
329,4,1782,108
329,4,1782,108
329,4,1782,52
329,4,1782,26
329,4,1782,26
329,4,1782,108
329,4,1782,52
329,4,1782,108
329,4,1782,108
329,4,1782,52
329,4,1782,52
329,4,1782,108
329,4,1782,108
329,4,1782,108
329,4,1782,52
329,4,1782,108
329,4,1782,52
329,4,1782,26
329,4,1782,52
329,4,1782,108
329,4,1782,28
329,4,1782,108
329,4,1782,28
329,4,1782,52
329,4,1782,26
329,4,1782,52
329,4,1782,108
329,4,1782,108
329,4,1782,52
329,4,1782,52
329,4,1782,28
329,4,1782,108
329,4,1782,52
329,4,1782,52
329,4,1782,52
329,4,1782,52
329,4,1782,52
329,4,1782,108
329,4,1782,52
329,4,1782,108
329,4,1782,52
329,4,1782,52
329,4,1782,36
329,4,1782,36
329,4,1782,108
329,4,1782,36
329,4,1782,108
329,4,1782,36
329,4,1782,36
329,4,1782,36
329,4,1782,36
329,4,1782,36
329,4,1782,36
329,4,1782,36
329,4,1782,36
329,4,1782,108
329,4,1782,52
329,4,1782,108
329,4,1782,108
329,4,1782,108
329,4,1782,36
329,4,1782,36
329,4,1782,36
329,4,1782,52
329,4,1782,108
329,4,1782,28
329,4,1782,26
329,4,1782,108
329,4,1782,108
329,4,1782,108
329,4,1782,108
329,4,1782,108
329,4,1782,108
329,4,1782,52
329,4,1782,52
329,4,1782,52
329,4,1782,216
1,1,252,5
1,26,586,6
1,5,1498,6
1,6,484,5
1,11,663,3
1,5,191,4
1,5,191,4
1,5,1583,5
1,22,279,20
1,22,279,40
1,1,174,18
1,6,484,2
1,1,252,5
1,1,252,5
1,1,252,3
1,1,205,2
1,1,239,3
1,1,159,3
1,5,1008,3
1,6,233,4
1,5,973,8
1,5,173,5
1,27,253,3
1,22,279,238
1,22,279,64
1,6,189,10
1,5,155,2
1,22,142,35
1,5,1511,5
1,11,679,3
1,7,575,2
1,6,233,2
1,6,582,2
1,5,1682,5
1,11,701,13
1,11,701,16
1,5,1674,5
1,5,1603,5
1,5,1599,4
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,22,139,35
1,5,1658,6
1,5,1658,5
1,11,684,6
1,5,659,2
1,27,6859,16
1,5,1448,5
1,5,153,2
1,5,1657,8
1,5,1657,8
1,22,279,64
1,22,279,64
1,22,279,12
1,22,279,30
1,22,279,16
1,5,1695,8
1,5,1695,6
1,1,252,6
1,26,586,6
1,5,1498,6
1,6,484,5
1,11,663,3
1,5,191,4
1,5,191,4
1,5,1583,5
1,22,279,20
1,22,279,40
1,1,174,18
1,6,484,2
1,1,252,2
1,1,252,5
1,1,252,1
1,1,205,2
1,1,656,4
1,5,659,3
1,5,1008,3
1,6,233,3
1,5,973,8
1,5,173,5
1,27,253,3
1,22,279,238
1,22,279,48
1,22,279,30
1,22,279,48
1,11,702,14
1,5,155,2
1,11,679,6
1,7,575,2
1,6,233,2
1,6,233,4
1,6,582,2
1,5,1682,10
1,11,701,13
1,11,701,10
1,11,701,10
1,11,701,13
1,11,701,12
1,11,701,14
1,11,701,14
1,11,701,10
1,11,701,13
1,5,1674,5
1,5,1603,5
1,5,1599,4
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,5,1638,5
1,22,139,35
1,5,1658,5
1,5,1658,6
1,11,684,5
1,11,277,6
1,5,659,2
1,14,66,68
1,14,66,64
1,5,153,2
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,238
1,22,279,64
1,22,279,119
1,22,279,12
1,22,279,35
1,22,279,30
1,5,1695,8
1,5,1695,6
1,6,550,2
1,6,484,4
1,1,205,4
1,26,586,6
1,5,1498,6
1,6,484,5
1,5,1599,4
1,5,1616,5
1,11,663,3
1,5,191,4
1,5,191,4
1,5,1583,5
1,22,279,20
1,22,279,40
1,1,174,18
1,5,579,1
1,6,484,2
1,1,252,5
1,1,252,5
1,1,252,3
1,1,252,2
1,1,252,5
1,1,252,5
1,1,656,4
1,26,204,2
1,5,592,1
1,5,659,3
1,1,239,2
1,1,239,5
1,1,1392,8
1,5,1008,3
1,6,233,3
1,6,233,4
1,5,973,8
1,5,173,5
1,27,253,3
1,22,279,238
1,22,279,64
1,22,279,30
1,22,279,64
1,22,279,70
1,22,279,48
1,11,702,6
1,11,702,9
1,5,155,2
1,5,596,10
1,5,596,5
1,5,1511,5
1,7,575,2
1,6,233,2
1,6,582,2
1,5,1682,5
1,11,701,10
1,11,701,13
1,11,701,6
1,11,701,13
1,5,1674,5
1,5,1603,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,17,669,30
1,22,139,35
1,5,1658,5
1,5,1658,6
1,5,659,2
1,5,1448,5
1,27,6854,4
1,5,153,2
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,238
1,22,279,64
1,22,279,119
1,22,279,12
1,22,279,30
1,22,279,16
1,22,279,64
1,22,279,56
1,22,279,35
1,22,279,18
1,5,1695,8
1,5,1695,6
1,26,586,6
1,5,1498,6
1,6,484,5
1,5,1599,4
1,5,1616,5
1,11,663,3
1,5,191,4
1,5,191,4
1,5,1583,5
1,22,279,20
1,22,279,40
1,1,174,18
1,6,484,2
1,1,252,5
1,1,252,5
1,1,252,5
1,1,205,5
1,5,581,1
1,5,191,2
1,11,697,3
1,7,180,2
1,5,1008,3
1,6,233,3
1,11,701,16
1,5,973,8
1,5,173,5
1,27,253,3
1,22,279,238
1,22,279,64
1,22,279,70
1,22,279,48
1,22,279,102
1,5,6051,2
1,11,702,12
1,5,155,2
1,5,596,10
1,5,596,5
1,5,1511,5
1,7,575,2
1,6,233,2
1,6,233,4
1,6,582,2
1,5,1682,5
1,11,701,13
1,11,701,18
1,11,701,9
1,11,701,10
1,5,1674,5
1,5,1603,5
1,5,1599,10
1,5,1616,5
1,5,1638,5
1,17,669,30
1,22,139,35
1,3,197,16
1,3,197,14
1,5,1658,5
1,5,1658,6
1,11,684,7
1,5,659,2
1,14,126,32
1,14,126,16
1,14,126,45
1,14,126,16
1,14,66,68
1,14,66,64
1,5,1448,5
1,5,1448,5
1,27,6854,4
1,5,153,2
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,64
1,22,279,119
1,22,279,12
1,22,279,30
1,22,279,35
1,22,279,64
1,22,279,56
1,22,279,45
1,5,1695,16
1,5,1695,6
1,1,252,5
1,1,252,5
1,26,586,6
1,1,174,18
1,5,1498,6
1,6,484,5
1,5,1599,4
1,5,1616,5
1,11,663,3
1,5,191,4
1,5,1583,5
1,22,279,20
1,22,279,40
1,1,252,3
1,1,252,2
1,1,205,6
1,20,168,1
1,5,592,2
1,11,697,5
1,7,180,2
1,5,1008,3
1,6,233,3
1,5,973,8
1,5,173,5
1,27,253,3
1,22,279,238
1,22,279,64
1,22,279,64
1,22,279,70
1,22,279,102
1,22,279,48
1,5,6051,2
1,5,155,2
1,5,596,10
1,5,596,5
1,5,1511,5
1,6,233,2
1,6,233,4
1,6,582,2
1,5,1682,5
1,11,701,12
1,11,701,14
1,11,701,8
1,11,701,16
1,11,701,13
1,5,1674,5
1,5,1603,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,22,139,35
1,5,1658,5
1,5,1658,6
1,5,659,2
1,5,1448,5
1,5,1448,5
1,4,366,70
1,4,366,102
1,4,366,102
1,4,366,102
1,4,366,60
1,4,366,24
1,4,366,18
1,5,153,2
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,64
1,22,279,119
1,22,279,30
1,22,279,40
1,22,279,125
1,22,279,30
1,22,279,56
1,22,279,105
1,22,279,105
1,22,279,51
1,22,279,35
1,22,279,12
1,5,1695,6
1,1,252,5
1,26,586,6
1,1,174,18
1,5,1498,6
1,6,484,5
1,5,1599,4
1,5,1616,5
1,11,663,3
1,5,191,4
1,5,1583,5
1,22,279,20
1,22,279,40
1,1,252,5
1,11,697,5
1,7,180,2
1,5,1008,3
1,6,233,3
1,6,233,4
1,5,173,5
1,27,253,3
1,22,279,48
1,22,279,30
1,5,6051,2
1,11,702,15
1,5,155,2
1,5,596,10
1,5,596,5
1,5,596,10
1,5,1511,5
1,6,233,2
1,6,582,2
1,5,1682,5
1,11,701,8
1,11,701,14
1,11,701,12
1,11,701,11
1,11,701,17
1,5,1674,5
1,5,1603,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,5,1638,5
1,17,669,30
1,22,139,35
1,5,1658,6
1,5,144,2
1,5,659,2
1,14,66,68
1,5,1448,5
1,5,153,3
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,119
1,22,279,64
1,22,279,30
1,22,279,24
1,22,279,12
1,22,279,64
1,22,279,35
1,5,1695,6
1,1,205,6
1,26,586,6
1,1,174,18
1,5,1498,6
1,6,484,5
1,5,1599,4
1,5,1616,5
1,11,663,3
1,5,191,4
1,5,1583,5
1,22,279,20
1,22,279,40
1,1,252,5
1,1,656,5
1,5,592,2
1,11,697,5
1,28,258,4
1,28,258,4
1,7,180,2
1,5,1008,3
1,6,233,3
1,6,233,4
1,11,701,16
1,5,173,5
1,27,253,3
1,22,279,64
1,22,279,70
1,5,6051,2
1,11,702,10
1,5,155,2
1,5,596,10
1,5,596,5
1,5,596,10
1,11,679,6
1,6,233,2
1,6,582,2
1,5,1682,5
1,11,701,10
1,11,701,11
1,11,701,10
1,11,701,10
1,5,1674,5
1,5,1603,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,17,669,32
1,22,139,35
1,5,1658,6
1,5,1419,5
1,5,144,2
1,5,659,2
1,14,66,64
1,5,1448,5
1,27,6854,5
1,5,153,3
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,119
1,22,279,64
1,22,279,30
1,22,279,12
1,22,279,64
1,22,279,35
1,5,1695,6
1,5,1695,8
1,1,205,6
1,6,218,2
1,26,586,6
1,1,174,18
1,5,1498,6
1,6,484,5
1,5,1599,4
1,5,1616,5
1,5,1616,5
1,11,663,3
1,5,1658,5
1,5,191,4
1,5,1583,5
1,22,279,20
1,22,279,40
1,6,232,3
1,1,252,6
1,1,252,4
1,1,252,5
1,1,205,5
1,1,230,3
1,5,191,1
1,11,697,5
1,28,258,4
1,7,180,2
1,5,1008,3
1,5,173,5
1,27,253,3
1,22,279,64
1,22,279,102
1,22,279,64
1,22,1215,14
1,5,6051,2
1,11,702,11
1,5,596,10
1,5,596,5
1,5,596,10
1,5,1511,5
1,6,233,2
1,6,582,2
1,5,1682,5
1,11,701,10
1,11,701,19
1,11,701,17
1,11,701,18
1,11,701,17
1,11,701,9
1,11,701,12
1,5,1674,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,5,1638,5
1,22,139,35
1,3,197,14
1,5,1658,6
1,5,1419,5
1,5,144,2
1,11,684,6
1,5,659,2
1,14,66,68
1,5,153,3
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,119
1,22,279,64
1,22,279,125
1,22,279,30
1,22,279,12
1,22,279,64
1,22,279,16
1,22,279,35
1,22,279,40
1,5,1695,8
1,5,1695,6
1,1,252,6
1,26,586,6
1,1,174,18
1,5,1498,6
1,6,484,5
1,5,1599,4
1,5,1616,5
1,5,1616,5
1,11,663,3
1,5,1658,5
1,5,191,4
1,5,1583,5
1,22,279,20
1,22,279,40
1,6,232,4
1,1,252,4
1,1,205,2
1,1,205,3
1,1,205,5
1,1,656,5
1,28,258,4
1,26,586,4
1,7,180,2
1,5,1008,3
1,11,701,14
1,3,197,51
1,27,253,3
1,22,279,48
1,22,279,64
1,22,279,48
1,22,279,64
1,22,1215,14
1,5,6051,2
1,11,702,8
1,5,155,2
1,6,984,2
1,5,596,10
1,5,596,5
1,5,596,10
1,22,142,35
1,6,233,2
1,6,582,2
1,5,1682,5
1,11,701,5
1,11,701,9
1,5,1674,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,17,669,32
1,22,139,35
1,5,1419,5
1,5,144,2
1,5,659,2
1,14,66,64
1,5,1446,5
1,5,153,3
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,119
1,22,279,64
1,22,279,20
1,22,279,12
1,22,279,238
1,22,279,30
1,22,279,40
1,5,1695,8
1,5,1695,6
1,1,252,6
1,26,586,6
1,1,174,18
1,5,1498,6
1,5,954,2
1,6,484,5
1,5,1599,4
1,5,1616,5
1,5,1616,5
1,11,663,3
1,5,1658,5
1,5,191,4
1,22,279,20
1,22,279,40
1,6,158,1
1,6,484,2
1,1,252,4
1,1,252,5
1,1,205,2
1,1,205,5
1,1,205,7
1,1,205,2
1,1,205,3
1,1,230,3
1,28,537,3
1,5,191,2
1,5,191,2
1,11,697,5
1,1,239,8
1,13,226,2
1,28,258,4
1,5,1008,3
1,11,701,18
1,27,253,3
1,22,279,64
1,11,702,11
1,5,596,10
1,5,1511,5
1,11,674,8
1,6,233,2
1,6,582,2
1,5,1682,5
1,11,701,5
1,11,701,10
1,11,701,13
1,11,701,14
1,11,701,8
1,5,1674,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,5,1638,5
1,14,605,64
1,14,605,36
1,14,605,12
1,22,139,35
1,3,197,14
1,5,1419,5
1,5,144,2
1,5,659,2
1,14,66,68
1,3,221,5
1,5,1446,5
1,5,1583,5
1,5,153,3
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,119
1,22,279,125
1,22,279,64
1,22,279,64
1,22,279,30
1,22,279,238
1,22,279,16
1,22,279,16
1,22,279,12
1,22,279,35
1,22,279,32
1,22,279,16
1,5,1695,8
1,5,1695,12
1,1,252,8
1,26,586,6
1,1,174,18
1,5,1498,6
1,6,484,5
1,5,1599,4
1,5,1616,5
1,5,1616,5
1,11,663,3
1,5,1658,5
1,5,191,4
1,22,279,20
1,22,279,40
1,6,484,3
1,6,484,1
1,1,252,5
1,1,252,3
1,1,252,4
1,1,252,3
1,1,252,2
1,1,205,3
1,11,697,5
1,28,258,3
1,5,1008,3
1,3,197,45
1,27,253,3
1,22,279,64
1,22,279,64
1,11,702,10
1,5,155,2
1,5,596,10
1,22,142,35
1,6,233,2
1,6,582,2
1,5,1682,5
1,20,572,2
1,11,701,8
1,11,701,11
1,11,701,12
1,11,701,16
1,11,701,15
1,11,701,11
1,5,1674,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,14,605,36
1,22,139,35
1,3,197,20
1,3,197,21
1,5,1419,5
1,5,144,2
1,5,659,2
1,14,66,64
1,5,1446,5
1,5,1583,5
1,5,153,3
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,119
1,22,279,64
1,22,279,30
1,22,279,238
1,22,279,12
1,22,279,30
1,5,1695,8
1,5,1695,6
1,6,550,2
1,1,205,6
1,26,586,6
1,1,174,18
1,5,1498,6
1,6,484,5
1,5,1599,4
1,5,1616,5
1,11,663,3
1,5,1658,5
1,5,191,4
1,22,279,20
1,22,279,40
1,6,484,3
1,1,252,3
1,1,252,3
1,1,252,2
1,1,252,4
1,1,252,2
1,1,205,4
1,1,656,4
1,20,1023,1
1,5,659,3
1,5,659,3
1,1,239,2
1,28,258,4
1,5,1008,3
1,3,197,45
1,27,253,3
1,22,279,64
1,22,279,64
1,11,702,10
1,5,155,2
1,5,596,10
1,22,142,35
1,5,1511,5
1,6,233,2
1,6,233,4
1,6,582,2
1,5,1682,5
1,11,701,13
1,11,701,12
1,11,701,13
1,11,701,9
1,11,701,11
1,11,701,15
1,11,701,17
1,5,1674,5
1,5,1599,10
1,5,1616,5
1,5,1616,10
1,5,1638,5
1,22,139,35
1,3,197,21
1,5,1419,5
1,5,144,2
1,11,684,5
1,5,659,2
1,14,66,68
1,5,1446,5
1,5,1583,5
1,5,153,3
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,119
1,22,279,119
1,22,279,64
1,22,279,30
1,22,279,238
1,22,279,64
1,22,279,12
1,22,279,48
1,22,279,18
1,5,1695,8
1,5,1695,6
1,1,252,5
1,1,205,6
1,5,191,2
1,5,592,2
1,26,586,6
1,1,174,18
1,5,1498,6
1,6,484,5
1,5,1599,4
1,11,663,3
1,5,1658,5
1,5,191,4
1,22,279,20
1,22,279,40
1,6,484,2
1,1,252,5
1,1,252,5
1,1,205,4
1,1,656,4
1,5,659,3
1,11,697,1
1,5,1008,3
1,6,233,4
1,11,701,7
1,26,589,1
1,7,104,2
1,3,197,45
1,27,253,3
1,22,279,64
1,22,279,64
1,11,702,12
1,5,155,2
1,11,676,7
1,5,596,10
1,22,142,35
1,6,233,2
1,6,582,2
1,5,1682,5
1,11,701,10
1,11,701,14
1,11,701,10
1,5,1674,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,5,1616,5
1,22,139,35
1,3,197,21
1,3,197,20
1,5,1419,5
1,5,144,2
1,5,659,2
1,14,66,64
1,5,1446,5
1,5,1583,5
1,5,153,3
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,119
1,22,279,125
1,22,279,64
1,22,279,238
1,22,279,12
1,22,279,64
1,22,279,18
1,22,279,24
1,22,279,16
1,22,279,40
1,22,279,30
1,22,279,64
1,5,1695,8
1,5,1695,6
1,1,252,5
1,1,252,5
1,1,252,4
1,26,586,6
1,1,174,18
1,5,1498,6
1,6,484,5
1,5,1599,4
1,11,663,3
1,5,191,4
1,22,279,20
1,22,279,40
1,6,484,3
1,1,252,5
1,1,252,3
1,1,205,3
1,1,205,3
1,1,205,4
1,20,168,2
1,5,659,3
1,28,258,5
1,5,1008,3
1,11,701,13
1,11,701,10
1,5,973,8
1,7,104,2
1,27,253,3
1,22,279,64
1,11,702,10
1,5,155,2
1,6,984,2
1,5,1511,5
1,6,233,2
1,6,233,4
1,6,582,2
1,5,1682,5
1,11,701,12
1,5,1674,5
1,5,1674,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,5,1638,5
1,14,605,14
1,22,139,35
1,3,197,21
1,3,197,16
1,5,144,2
1,5,659,2
1,14,66,68
1,5,1446,5
1,5,1583,5
1,5,153,3
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,119
1,22,279,64
1,22,279,64
1,22,279,18
1,22,279,30
1,22,279,64
1,22,279,12
1,22,279,35
1,5,1695,6
1,5,1695,8
1,6,550,2
1,6,550,2
1,1,205,4
1,26,586,6
1,1,174,18
1,5,1498,6
1,6,484,5
1,5,1599,4
1,5,191,4
1,22,279,20
1,22,279,40
1,6,484,3
1,6,484,1
1,1,252,6
1,1,252,3
1,1,205,3
1,1,205,4
1,1,239,2
1,13,226,5
1,5,1008,3
1,6,233,4
1,5,973,8
1,7,104,2
1,27,253,3
1,22,279,64
1,22,279,64
1,22,279,64
1,11,702,10
1,22,142,35
1,11,679,6
1,6,233,2
1,6,582,2
1,5,1682,10
1,11,701,13
1,11,701,13
1,11,701,11
1,11,701,17
1,11,701,11
1,11,701,10
1,5,1674,5
1,5,1674,5
1,5,1599,10
1,5,1616,5
1,14,605,12
1,22,139,35
1,11,663,3
1,5,144,2
1,5,191,4
1,5,659,2
1,5,1446,5
1,14,6,64
1,5,1583,5
1,5,153,3
1,5,1657,8
1,5,1657,8
1,5,951,6
1,5,1657,5
1,22,279,64
1,22,279,64
1,22,279,18
1,22,279,30
1,22,279,12
1,22,279,48
1,22,279,64
1,5,1695,8
1,5,1695,6
1,26,586,6
1,1,174,18
1,5,1498,6
1,6,484,5
1,5,1599,4
1,5,191,4
1,22,279,40
1,13,177,4
1,1,252,6
1,1,252,3
1,1,252,5
1,28,258,5
1,1,1392,4
1,5,1008,3
1,5,973,8
1,7,104,2
1,27,253,3
1,11,702,13
1,22,142,35
1,5,1511,5
1,11,679,5
1,6,233,2
1,6,233,4
1,6,582,2
1,5,1682,5
1,11,701,11
1,11,701,14
1,11,701,17
1,11,701,11
1,11,701,16
1,5,1674,5
1,5,1674,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,5,1638,5
1,14,605,10
1,22,139,35
1,3,197,21
1,11,663,3
1,5,144,2
1,5,191,4
1,5,659,2
1,14,66,68
1,5,1446,5
1,5,1583,5
1,5,153,3
1,5,1657,8
1,5,1657,8
1,22,279,476
1,22,279,64
1,22,279,30
1,22,279,20
1,22,279,12
1,22,279,64
1,22,279,16
1,22,279,64
1,5,1695,8
1,5,1695,6
1,6,484,2
1,1,252,6
1,26,586,6
1,1,174,18
1,5,1498,6
1,6,484,5
1,5,1599,4
1,5,191,4
1,22,279,40
1,6,484,5
1,1,252,5
1,1,252,3
1,1,205,4
1,1,205,4
1,26,204,1
1,5,592,3
1,28,258,4
1,28,258,5
1,5,1008,3
1,5,973,8
1,7,104,2
1,27,253,3
1,22,279,64
1,11,702,9
1,11,676,3
1,5,1511,5
1,7,241,4
1,6,233,4
1,6,233,2
1,6,582,2
1,6,582,16
1,5,1682,5
1,11,701,13
1,11,701,12
1,5,1674,5
1,5,1674,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,22,139,35
1,11,663,3
1,5,144,2
1,11,684,5
1,11,684,4
1,5,191,4
1,5,659,2
1,5,1446,5
1,14,6,64
1,5,1583,5
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,64
1,22,279,100
1,22,279,20
1,22,279,125
1,22,279,12
1,22,279,64
1,22,279,30
1,22,279,64
1,22,279,20
1,22,279,64
1,22,279,476
1,22,279,64
1,22,279,35
1,5,1695,8
1,5,1695,6
1,1,252,6
1,26,586,6
1,1,174,18
1,5,1498,6
1,5,1599,4
1,5,191,4
1,22,279,40
1,6,484,2
1,6,484,3
1,1,252,3
1,1,205,4
1,5,191,4
1,28,258,5
1,28,258,5
1,1,159,1
1,5,1008,3
1,5,973,8
1,7,104,2
1,27,253,3
1,22,279,64
1,7,241,4
1,6,484,5
1,6,233,2
1,6,233,4
1,6,582,2
1,5,1682,5
1,11,701,16
1,5,1674,5
1,5,1674,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,5,1638,5
1,14,605,28
1,22,139,35
1,11,663,3
1,5,144,2
1,5,191,4
1,5,659,2
1,11,600,10
1,14,66,68
1,5,1446,5
1,5,1583,5
1,5,1657,8
1,5,1657,8
1,5,951,6
1,5,1657,5
1,22,279,64
1,22,279,100
1,22,279,20
1,22,279,64
1,22,279,12
1,22,279,64
1,22,279,30
1,22,279,125
1,22,279,64
1,22,279,119
1,22,279,64
1,22,279,64
1,22,279,125
1,22,279,24
1,22,279,35
1,5,1695,8
1,5,1695,6
1,1,252,4
1,1,252,5
1,1,205,5
1,26,586,6
1,1,174,18
1,5,1498,6
1,5,1599,4
1,5,191,4
1,22,279,40
1,6,484,3
1,6,484,2
1,1,252,3
1,1,205,3
1,5,161,1
1,5,659,2
1,11,697,3
1,28,258,4
1,28,258,4
1,1,159,1
1,5,1008,3
1,11,701,24
1,5,973,8
1,7,104,2
1,27,253,3
1,22,279,64
1,22,279,48
1,22,279,64
1,22,279,64
1,11,702,12
1,11,702,15
1,5,1511,5
1,11,679,6
1,11,679,12
1,6,484,5
1,6,233,2
1,6,233,4
1,6,582,2
1,5,1682,5
1,11,701,10
1,11,701,11
1,11,701,17
1,11,701,6
1,5,1674,5
1,5,1674,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,14,605,38
1,22,139,35
1,3,197,30
1,3,197,20
1,11,663,3
1,5,144,2
1,5,191,4
1,5,659,2
1,11,600,10
1,5,1446,5
1,5,1583,5
1,5,1657,8
1,5,1657,8
1,5,951,6
1,5,1657,5
1,22,279,64
1,22,279,20
1,22,279,119
1,22,279,30
1,22,279,64
1,22,279,119
1,22,279,35
1,22,279,12
1,22,279,28
1,5,1695,8
1,5,1695,6
1,1,252,5
1,1,252,5
1,1,205,5
1,26,586,6
1,1,174,18
1,5,1498,6
1,5,1599,4
1,5,191,4
1,22,279,40
1,6,484,5
1,6,484,1
1,1,252,5
1,1,205,3
1,1,205,5
1,1,205,3
1,1,205,3
1,5,577,2
1,1,239,2
1,6,201,3
1,5,1008,3
1,11,701,13
1,5,973,8
1,27,253,3
1,22,279,64
1,11,702,26
1,11,702,9
1,5,155,2
1,5,1511,5
1,6,484,5
1,6,233,2
1,6,233,4
1,6,582,2
1,5,1682,5
1,11,701,16
1,11,701,13
1,11,701,8
1,11,701,10
1,5,1674,5
1,5,1674,5
1,5,1599,10
1,5,1616,5
1,5,1616,5
1,5,1638,5
1,14,605,30
1,14,605,28
1,22,139,35
1,3,197,20
1,3,197,14
1,11,663,3
1,5,144,2
1,5,659,2
1,11,600,10
1,14,66,68
1,5,1446,5
1,14,6,64
1,5,1583,5
1,5,1657,8
1,5,1657,8
1,5,951,6
1,22,279,119
1,22,279,64
1,22,279,20
1,22,279,119
1,22,279,64
1,22,279,30
1,22,279,238
1,22,279,64
1,22,279,119
1,22,279,35
